candidate_id,bid_volume,record_type,title,source_file,source_section,source_page,fact_kind,report_or_certificate_no,content_sha256,media_sha256,media_width,media_height,file_exact_status,visual_status,visual_phash,visual_hamming_distance,visual_protection_reason,text_status,business_key,business_status,dedup_status,match_scope,matched_record_ids,evidence_bundle_id,manual_review_required,promotion_eligible,quality_tier,allowed_for_bid,decision_reason
business-media-0046,business,media,（7）国家企业信用信息公示系统查询截图,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.1.国家企业信用信息公示系统查询结果 / （7）国家企业信用信息公示系统查询截图,20,,,de0bed79e919de35e1c9fafc9cd21f6ccd67f4959a84c21319336316deb274a3,de0bed79e919de35e1c9fafc9cd21f6ccd67f4959a84c21319336316deb274a3,1394,2024,no_exact_match,no_visual_match,f0e0d09090989888,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
business-media-0047,business,media,（7）国家企业信用信息公示系统查询截图,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.1.国家企业信用信息公示系统查询结果 / （7）国家企业信用信息公示系统查询截图,20,,,db890694adec2bef56cf0d1a50763fac813ab7f5bd2c4831eebe005a4ba0525b,db890694adec2bef56cf0d1a50763fac813ab7f5bd2c4831eebe005a4ba0525b,1394,2024,no_exact_match,no_visual_match,b090e8b298889899,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
business-media-0048,business,media,（7）国家企业信用信息公示系统查询截图,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.1.国家企业信用信息公示系统查询结果 / （7）国家企业信用信息公示系统查询截图,20,,,3bb05837dbb6f95249deb4602375185705d080305623f4de31b675113cf098f3,3bb05837dbb6f95249deb4602375185705d080305623f4de31b675113cf098f3,1394,2024,no_exact_match,no_visual_match,d0f0f0f0f0e09290,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
business-media-0049,business,media,（7）国家企业信用信息公示系统查询截图,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.1.国家企业信用信息公示系统查询结果 / （7）国家企业信用信息公示系统查询截图,20,,,a40ca74d0d9d70f112309b301b7e2903335af99d4552b51f982e9f399b3bc85a,a40ca74d0d9d70f112309b301b7e2903335af99d4552b51f982e9f399b3bc85a,1394,2024,no_exact_match,no_visual_match,b0808888d2e8b090,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
business-media-0050,business,media,（7）国家企业信用信息公示系统查询截图,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.1.国家企业信用信息公示系统查询结果 / （7）国家企业信用信息公示系统查询截图,20,,,cac7d1aa201e7d30c2a5f1098f62be0668f10c80e4fa574158937373c7e88f58,cac7d1aa201e7d30c2a5f1098f62be0668f10c80e4fa574158937373c7e88f58,1394,2024,no_exact_match,no_visual_match,989890b08c888892,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
business-media-0051,business,media,（7）国家企业信用信息公示系统查询截图,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.1.国家企业信用信息公示系统查询结果 / （7）国家企业信用信息公示系统查询截图,20,,,d7a1e93abb144ffa264120bdb7de8309cd87025739b28caa0063feccadcf0ca6,d7a1e93abb144ffa264120bdb7de8309cd87025739b28caa0063feccadcf0ca6,1394,2024,no_exact_match,no_visual_match,c8e2a29088989290,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
business-media-0052,business,media,（7）国家企业信用信息公示系统查询截图,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.1.国家企业信用信息公示系统查询结果 / （7）国家企业信用信息公示系统查询截图,20,,,d068fd718dfc6b154741e2f4a08b699832826eb02b4cb62d15b175672e3fcab8,d068fd718dfc6b154741e2f4a08b699832826eb02b4cb62d15b175672e3fcab8,1394,2024,no_exact_match,no_visual_match,94888890c0a09098,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
business-media-0053,business,media,（7）国家企业信用信息公示系统查询截图,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.1.国家企业信用信息公示系统查询结果 / （7）国家企业信用信息公示系统查询截图,20,,,d3f899fb6093512dcfde9205ad3acf525bad5a763f59b32406dc3de982e91b6b,d3f899fb6093512dcfde9205ad3acf525bad5a763f59b32406dc3de982e91b6b,1394,2024,no_exact_match,possible_visual_duplicate,8898b09000000000,2,blank_or_near_blank_page,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""740fcae950e026b0cbf22dd1""]",taichang-visual-review-2737d7c1ce4962906426,True,False,review_only,False,感知哈希近似且存在空白页/小图/签章误判风险，严禁自动合并
business-chapter-026,business,chapter,5.2.2.信用中国”（www.creditchina.gov.cn）中的查询结果,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.2.信用中国”（www.creditchina.gov.cn）中的查询结果,56,,,ada3dbdafe31c86bf5a11992df1cb06ecc4ee480e439d7860ba43b5d71d043ad,,,,no_exact_match,not_applicable,,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核；该记录是结构/表单参考，不属于正式资产入库对象
business-media-0054,business,media,5.2.2.信用中国”（www.creditchina.gov.cn）中的查询结果,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.2.信用中国”（www.creditchina.gov.cn）中的查询结果,57,,,39c850079ff42241b22c3a728f7e9687ec702ca266827db03f0e4061554b6718,39c850079ff42241b22c3a728f7e9687ec702ca266827db03f0e4061554b6718,620,875,no_exact_match,no_visual_match,037179d3d322d351,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
business-media-0055,business,media,5.2.2.信用中国”（www.creditchina.gov.cn）中的查询结果,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.2.信用中国”（www.creditchina.gov.cn）中的查询结果,57,,,2d290d5e4e2517313c89eb770713cdd51363c143e3c97066d57f58e430b2ac97,2d290d5e4e2517313c89eb770713cdd51363c143e3c97066d57f58e430b2ac97,619,879,no_exact_match,no_visual_match,3ba39a23131a2333,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
business-media-0056,business,media,5.2.2.信用中国”（www.creditchina.gov.cn）中的查询结果,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.2.信用中国”（www.creditchina.gov.cn）中的查询结果,57,,,431a4b2c1ac6afc0eee696e32fc9241bfc6919972e3832169b3dc2b44498a6b2,431a4b2c1ac6afc0eee696e32fc9241bfc6919972e3832169b3dc2b44498a6b2,623,880,no_exact_match,possible_visual_duplicate,3233e4e2d0b23333,2,,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""17d9845ccfdf1f403a84fdfc""]",taichang-visual-review-4e4d9f197f8fc9c1a4d5,True,False,review_only,False,感知哈希近似，仅标记人工视觉复核，严禁自动合并
business-media-0057,business,media,5.2.2.信用中国”（www.creditchina.gov.cn）中的查询结果,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.2.信用中国”（www.creditchina.gov.cn）中的查询结果,57,,,ebff0b63d6055e468fdf3a012356e72c4eebbaf30f7d85c7d01985fed648279b,ebff0b63d6055e468fdf3a012356e72c4eebbaf30f7d85c7d01985fed648279b,625,879,no_exact_match,possible_visual_duplicate,36a3a1a3a3a3a3b3,2,,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""d8c5470257ebd1e1353460b8""]",taichang-visual-review-38841215579946ee07af,True,False,review_only,False,感知哈希近似，仅标记人工视觉复核，严禁自动合并
business-media-0058,business,media,5.2.2.信用中国”（www.creditchina.gov.cn）中的查询结果,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.2.信用中国”（www.creditchina.gov.cn）中的查询结果,57,,,98c2da32ec6b19b940f810b81999a1308be45f140adc4b170bc94624c52e8636,98c2da32ec6b19b940f810b81999a1308be45f140adc4b170bc94624c52e8636,617,885,no_exact_match,possible_visual_duplicate,a6a383a383a3a2b2,1,,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""77911b6992a29183ef4ab009""]",taichang-visual-review-27029a4bd120470c3f3a,True,False,review_only,False,感知哈希近似，仅标记人工视觉复核，严禁自动合并
business-media-0059,business,media,5.2.2.信用中国”（www.creditchina.gov.cn）中的查询结果,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.2.信用中国”（www.creditchina.gov.cn）中的查询结果,57,,,99bc84e786a34966dc48740144264b96216ef2a2eae1ba85e9bbc7e0176581da,99bc84e786a34966dc48740144264b96216ef2a2eae1ba85e9bbc7e0176581da,627,881,no_exact_match,possible_visual_duplicate,26a2a3a3b3a2a0a3,2,,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""9998961c6f72341ad9fb525b""]",taichang-visual-review-e67deedee6e743558c36,True,False,review_only,False,感知哈希近似，仅标记人工视觉复核，严禁自动合并
business-media-0060,business,media,5.2.2.信用中国”（www.creditchina.gov.cn）中的查询结果,assets/template_words/商务补充文件.docx,(三)补充文件 / 5. 符合招标文件投标人资格要求的证明文件 / 5.2查询报告及截图 / 5.2.2.信用中国”（www.creditchina.gov.cn）中的查询结果,57,,,f219fce04bd549fb6cc1f92912cc8b79cee45a3b43080db72fa5988cb849a9bc,f219fce04bd549fb6cc1f92912cc8b79cee45a3b43080db72fa5988cb849a9bc,621,879,no_exact_match,possible_visual_duplicate,a6a392b3a3722333,2,,not_checked,,not_applicable,possible_visual_duplicate,existing_baseline,"[""c88ae65480f27b466e3a7d59""]",taichang-visual-review-487d214a1564ded3d94d,True,False,review_only,False,感知哈希近似，仅标记人工视觉复核，严禁自动合并
business-chapter-027,business,chapter,6.财务状况,assets/template_words/商务补充文件.docx,(三)补充文件 / 6.财务状况,63,,,34136a0e52ca77e6f24a517e77754af55897a9f153ccbe253fbe6234f1338562,,,,no_exact_match,not_applicable,,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核；该记录是结构/表单参考，不属于正式资产入库对象
business-table-004,business,table,6.财务状况,assets/template_words/商务补充文件.docx,(三)补充文件 / 6.财务状况,64,,,c5d80e7c59fee37a2364740a4846e0f770074ac356f647bcf4a66b09f1cf49df,,,,no_exact_match,not_applicable,,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核；该记录是结构/表单参考，不属于正式资产入库对象
business-chapter-028,business,chapter,6.1.新增2024年审计报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 6.财务状况 / 6.1.新增2024年审计报告,64,,,e6335257deb327d8c05335c8b4b297b3d79f4135ed68abf4317755a7d86ee5ea,,,,no_exact_match,not_applicable,,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核；该记录是结构/表单参考，不属于正式资产入库对象
business-media-0061,business,media,6.1.新增2024年审计报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 6.财务状况 / 6.1.新增2024年审计报告,65,,,c4e0092ac6da98a1f615215fd77e9676faccadc945529224b33229377394e6e9,c4e0092ac6da98a1f615215fd77e9676faccadc945529224b33229377394e6e9,1328,1879,no_exact_match,no_visual_match,067471b3b305d4d4,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
business-media-0062,business,media,6.1.新增2024年审计报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 6.财务状况 / 6.1.新增2024年审计报告,65,,,bbc159622bbad926dc6994ab9734dd5d145ecbe625cf3a84afdbafac535e65dc,bbc159622bbad926dc6994ab9734dd5d145ecbe625cf3a84afdbafac535e65dc,1328,1879,no_exact_match,no_visual_match,041c6121310b1111,,blank_or_near_blank_page,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
business-media-0063,business,media,6.1.新增2024年审计报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 6.财务状况 / 6.1.新增2024年审计报告,65,,,91fec8d639640cb986f1011e7e9b0ea37242accf3ed9bfd200ff9bdcb487ad82,91fec8d639640cb986f1011e7e9b0ea37242accf3ed9bfd200ff9bdcb487ad82,1328,1879,no_exact_match,no_visual_match,14f4c0c8c4ccc0d0,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
business-media-0064,business,media,6.1.新增2024年审计报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 6.财务状况 / 6.1.新增2024年审计报告,65,,,6928880316c7cfeb898fd7ae98ea6eccd2aba42191595b8cf324a51e78711c19,6928880316c7cfeb898fd7ae98ea6eccd2aba42191595b8cf324a51e78711c19,1328,1879,no_exact_match,no_visual_match,c4c4e0c0c8c4c4c8,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
business-media-0065,business,media,6.1.新增2024年审计报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 6.财务状况 / 6.1.新增2024年审计报告,65,,,eafd1c8cf57a773f3bf6593cfbd603659f294e548b9d823b206e3bfdc4a0303b,eafd1c8cf57a773f3bf6593cfbd603659f294e548b9d823b206e3bfdc4a0303b,1328,1879,no_exact_match,no_visual_match,c4ccc909666e1942,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核
