ingestion_batch_id,province,batch_no,package_no,package_code,material_category,source_file,table_index,row_number,table_type,parameter_name,required_value,response_value,deviation_status,risk_level,decision_reason,suggested_action,row_data
customer_liaoning_taichang_20260606_p0,辽宁,2025-03,包3,2225AC,电缆保护管MPP,rag_seed/power_grid_resources/01_tender_documents/22_国网辽宁电力2025年第三次物资协议库存招标采购/extracted/电缆保护管MPP/包3_完整招标文件_53488487342213219/包3_技术规范书_53488484020778719/国家电网有限公司_电缆保护管 - 设备部(A171-500047131-00002)713828/国家电网有限公司_电缆保护管 - 设备部(A171-500047131-00002)/A171-500047131-00002 国家电网公司总部-配网标准化物资固化技术规范书-电缆保护管 MPP埋地用.doc,1,3,performance_parameter_table,拉伸强度（23±2℃）,管材：≥25MPa 接头：≥22.5MPa,,pending_response,medium,存在项目需求值或标准值，但投标人响应值/保证值为空。,补充泰昌响应值、保证值或明确写入无偏差承诺后复核。,"{""序号"": ""2"", ""项目"": ""拉伸强度（23±2℃）"", ""指标"": ""管材：≥25MPa 接头：≥22.5MPa""}"
customer_liaoning_taichang_20260606_p0,辽宁,2025-03,包3,2225AC,电缆保护管MPP,rag_seed/power_grid_resources/01_tender_documents/22_国网辽宁电力2025年第三次物资协议库存招标采购/extracted/电缆保护管MPP/包3_完整招标文件_53488487342213219/包3_技术规范书_53488484020778719/国家电网有限公司_电缆保护管 - 设备部(A171-500047131-00002)713828/国家电网有限公司_电缆保护管 - 设备部(A171-500047131-00002)/A171-500047131-00002 国家电网公司总部-配网标准化物资固化技术规范书-电缆保护管 MPP埋地用.doc,1,4,performance_parameter_table,断裂伸长率,≥200%,,pending_response,medium,存在项目需求值或标准值，但投标人响应值/保证值为空。,补充泰昌响应值、保证值或明确写入无偏差承诺后复核。,"{""序号"": ""3"", ""项目"": ""断裂伸长率"", ""指标"": ""≥200%""}"
customer_liaoning_taichang_20260606_p0,辽宁,2025-03,包3,2225AC,电缆保护管MPP,rag_seed/power_grid_resources/01_tender_documents/22_国网辽宁电力2025年第三次物资协议库存招标采购/extracted/电缆保护管MPP/包3_完整招标文件_53488487342213219/包3_技术规范书_53488484020778719/国家电网有限公司_电缆保护管 - 设备部(A171-500047131-00002)713828/国家电网有限公司_电缆保护管 - 设备部(A171-500047131-00002)/A171-500047131-00002 国家电网公司总部-配网标准化物资固化技术规范书-电缆保护管 MPP埋地用.doc,1,5,performance_parameter_table,弯曲强度（23±2℃）,≥36Mpa,,pending_response,medium,存在项目需求值或标准值，但投标人响应值/保证值为空。,补充泰昌响应值、保证值或明确写入无偏差承诺后复核。,"{""序号"": ""4"", ""项目"": ""弯曲强度（23±2℃）"", ""指标"": ""≥36Mpa""}"
customer_liaoning_taichang_20260606_p0,辽宁,2025-03,包3,2225AC,电缆保护管MPP,rag_seed/power_grid_resources/01_tender_documents/22_国网辽宁电力2025年第三次物资协议库存招标采购/extracted/电缆保护管MPP/包3_完整招标文件_53488487342213219/包3_技术规范书_53488484020778719/国家电网有限公司_电缆保护管 - 设备部(A171-500047131-00002)713828/国家电网有限公司_电缆保护管 - 设备部(A171-500047131-00002)/A171-500047131-00002 国家电网公司总部-配网标准化物资固化技术规范书-电缆保护管 MPP埋地用.doc,1,6,performance_parameter_table,扁平试验（内径的50%）,不破裂,,pending_response,medium,存在项目需求值或标准值，但投标人响应值/保证值为空。,补充泰昌响应值、保证值或明确写入无偏差承诺后复核。,"{""序号"": ""5"", ""项目"": ""扁平试验（内径的50%）"", ""指标"": ""不破裂""}"
customer_liaoning_taichang_20260606_p0,辽宁,2025-03,包3,2225AC,电缆保护管MPP,rag_seed/power_grid_resources/01_tender_documents/22_国网辽宁电力2025年第三次物资协议库存招标采购/extracted/电缆保护管MPP/包3_完整招标文件_53488487342213219/包3_技术规范书_53488484020778719/国家电网有限公司_电缆保护管 - 设备部(A171-500047131-00002)713828/国家电网有限公司_电缆保护管 - 设备部(A171-500047131-00002)/A171-500047131-00002 国家电网公司总部-配网标准化物资固化技术规范书-电缆保护管 MPP埋地用.doc,1,7,performance_parameter_table,维卡软化温度（GB/T 1633 A50法）,≥150℃,,pending_response,medium,存在项目需求值或标准值，但投标人响应值/保证值为空。,补充泰昌响应值、保证值或明确写入无偏差承诺后复核。,"{""序号"": ""6"", ""项目"": ""维卡软化温度（GB/T 1633 A50法）"", ""指标"": ""≥150℃""}"
customer_liaoning_taichang_20260606_p0,辽宁,2025-03,包3,2225AC,电缆保护管MPP,rag_seed/power_grid_resources/01_tender_documents/22_国网辽宁电力2025年第三次物资协议库存招标采购/extracted/电缆保护管MPP/包3_完整招标文件_53488487342213219/包3_技术规范书_53488484020778719/国家电网有限公司_电缆保护管 - 设备部(A171-500047131-00002)713828/国家电网有限公司_电缆保护管 - 设备部(A171-500047131-00002)/A171-500047131-00002 国家电网公司总部-配网标准化物资固化技术规范书-电缆保护管 MPP埋地用.doc,1,8,performance_parameter_table,落锤冲击,任何试样均不出现破裂或裂缝。,,pending_response,medium,存在项目需求值或标准值，但投标人响应值/保证值为空。,补充泰昌响应值、保证值或明确写入无偏差承诺后复核。,"{""序号"": ""7"", ""项目"": ""落锤冲击"", ""指标"": ""任何试样均不出现破裂或裂缝。""}"
customer_liaoning_taichang_20260606_p0,辽宁,2025-03,包3,2225AC,电缆保护管MPP,rag_seed/power_grid_resources/01_tender_documents/22_国网辽宁电力2025年第三次物资协议库存招标采购/extracted/电缆保护管MPP/包3_完整招标文件_53488487342213219/包3_技术规范书_53488484020778719/国家电网有限公司_电缆保护管 - 设备部(A171-500047131-00002)713828/国家电网有限公司_电缆保护管 - 设备部(A171-500047131-00002)/A171-500047131-00002 国家电网公司总部-配网标准化物资固化技术规范书-电缆保护管 MPP埋地用.doc,1,9,performance_parameter_table,环刚度（3%、常温）,≥32kPa,,pending_response,medium,存在项目需求值或标准值，但投标人响应值/保证值为空。,补充泰昌响应值、保证值或明确写入无偏差承诺后复核。,"{""序号"": ""8"", ""项目"": ""环刚度（3%、常温）"", ""指标"": ""≥32kPa""}"
customer_liaoning_taichang_20260606_p0,辽宁,2025-03,包3,2225AC,电缆保护管MPP,rag_seed/power_grid_resources/01_tender_documents/22_国网辽宁电力2025年第三次物资协议库存招标采购/extracted/电缆保护管MPP/包3_完整招标文件_53488487342213219/包3_技术规范书_53488484020778719/国家电网有限公司_电缆保护管 - 设备部(A171-500047131-00002)713828/国家电网有限公司_电缆保护管 - 设备部(A171-500047131-00002)/A171-500047131-00002 国家电网公司总部-配网标准化物资固化技术规范书-电缆保护管 MPP埋地用.doc,1,10,performance_parameter_table,最小允许弯曲半径,≤75D,,pending_response,medium,存在项目需求值或标准值，但投标人响应值/保证值为空。,补充泰昌响应值、保证值或明确写入无偏差承诺后复核。,"{""序号"": ""9"", ""项目"": ""最小允许弯曲半径"", ""指标"": ""≤75D""}"
customer_liaoning_taichang_20260606_p0,辽宁,2025-03,包3,2225AC,电缆保护管MPP,rag_seed/power_grid_resources/01_tender_documents/22_国网辽宁电力2025年第三次物资协议库存招标采购/extracted/电缆保护管MPP/包3_完整招标文件_53488487342213219/包3_技术规范书_53488484020778719/国家电网有限公司_电缆保护管 - 设备部(A171-500047131-00002)713828/国家电网有限公司_电缆保护管 - 设备部(A171-500047131-00002)/A171-500047131-00002 国家电网公司总部-配网标准化物资固化技术规范书-电缆保护管 MPP埋地用.doc,1,11,performance_parameter_table,不圆度mm：,≤2,,pending_response,medium,存在项目需求值或标准值，但投标人响应值/保证值为空。,补充泰昌响应值、保证值或明确写入无偏差承诺后复核。,"{""序号"": ""10"", ""项目"": ""不圆度mm："", ""指标"": ""≤2""}"
customer_liaoning_taichang_20260606_p0,辽宁,2025-03,包3,2225AC,电缆保护管MPP,rag_seed/power_grid_resources/01_tender_documents/22_国网辽宁电力2025年第三次物资协议库存招标采购/extracted/电缆保护管MPP/包3_完整招标文件_53488487342213219/包3_技术规范书_53488484020778719/国家电网有限公司_电缆保护管 - 设备部(A171-500047131-00002)713828/国家电网有限公司_电缆保护管 - 设备部(A171-500047131-00002)/A171-500047131-00002 国家电网公司总部-配网标准化物资固化技术规范书-电缆保护管 MPP埋地用.doc,1,12,performance_parameter_table,滑动摩擦系数,≤0.35,,pending_response,medium,存在项目需求值或标准值，但投标人响应值/保证值为空。,补充泰昌响应值、保证值或明确写入无偏差承诺后复核。,"{""序号"": ""11"", ""项目"": ""滑动摩擦系数"", ""指标"": ""≤0.35""}"
customer_liaoning_taichang_20260606_p0,辽宁,2025-03,包3,2225AC,电缆保护管MPP,rag_seed/power_grid_resources/01_tender_documents/22_国网辽宁电力2025年第三次物资协议库存招标采购/extracted/电缆保护管MPP/包3_完整招标文件_53488487342213219/包3_技术规范书_53488484020778719/国网辽宁省电力有限公司_2025年辽宁公司配农网批次采购结构化技术规范编制（G00J-500021546-00006）/国网辽宁省电力有限公司_2025年辽宁公司配农网批次采购结构化技术规范编制（G00J-500021546-00006）.docx,0,2,bid_response_parameter_table,专用技术规范,电缆保护管-MPP地埋用（φ175）.doc,,pending_response,medium,存在项目需求值或标准值，但投标人响应值/保证值为空。,补充泰昌响应值、保证值或明确写入无偏差承诺后复核。,"{""序号"": ""1"", ""名称"": ""专用技术规范"", ""项目需求值或表述"": ""电缆保护管-MPP地埋用（φ175）.doc"", ""投标人保证值"": """"}"
customer_liaoning_taichang_20260606_p0,辽宁,2025-03,包3,2225AC,电缆保护管MPP,rag_seed/power_grid_resources/01_tender_documents/22_国网辽宁电力2025年第三次物资协议库存招标采购/extracted/电缆保护管MPP/包3_完整招标文件_53488487342213219/包3_技术规范书_53488484020778719/国网辽宁省电力有限公司_2025年辽宁公司配农网批次采购结构化技术规范编制（G00J-500021546-00006）/电缆保护管-MPP地埋用（φ175）.doc,0,4,dimension_parameter_table,公称内径 100,公称壁厚 / 环刚度等级b / SN 24: 6；公称壁厚 / 环刚度等级b / SN 32: 8；公称壁厚 / 环刚度等级b / SN 40: 10；不圆度: ≤2.0,,pending_response,medium,存在项目需求值或标准值，但投标人响应值/保证值为空。,补充泰昌响应值、保证值或明确写入无偏差承诺后复核。,"{""公称内径 DN/ID"": ""100"", ""公称壁厚 / 环刚度等级b / SN 24"": ""6"", ""公称壁厚 / 环刚度等级b / SN 32"": ""8"", ""公称壁厚 / 环刚度等级b / SN 40"": ""10"", ""不圆度"": ""≤2.0""}"
customer_liaoning_taichang_20260606_p0,辽宁,2025-03,包3,2225AC,电缆保护管MPP,rag_seed/power_grid_resources/01_tender_documents/22_国网辽宁电力2025年第三次物资协议库存招标采购/extracted/电缆保护管MPP/包3_完整招标文件_53488487342213219/包3_技术规范书_53488484020778719/国网辽宁省电力有限公司_2025年辽宁公司配农网批次采购结构化技术规范编制（G00J-500021546-00006）/电缆保护管-MPP地埋用（φ175）.doc,0,5,dimension_parameter_table,公称内径 125,公称壁厚 / 环刚度等级b / SN 24: 8；公称壁厚 / 环刚度等级b / SN 32: 10；公称壁厚 / 环刚度等级b / SN 40: 12；不圆度: ≤2.3,,pending_response,medium,存在项目需求值或标准值，但投标人响应值/保证值为空。,补充泰昌响应值、保证值或明确写入无偏差承诺后复核。,"{""公称内径 DN/ID"": ""125"", ""公称壁厚 / 环刚度等级b / SN 24"": ""8"", ""公称壁厚 / 环刚度等级b / SN 32"": ""10"", ""公称壁厚 / 环刚度等级b / SN 40"": ""12"", ""不圆度"": ""≤2.3""}"
customer_liaoning_taichang_20260606_p0,辽宁,2025-03,包3,2225AC,电缆保护管MPP,rag_seed/power_grid_resources/01_tender_documents/22_国网辽宁电力2025年第三次物资协议库存招标采购/extracted/电缆保护管MPP/包3_完整招标文件_53488487342213219/包3_技术规范书_53488484020778719/国网辽宁省电力有限公司_2025年辽宁公司配农网批次采购结构化技术规范编制（G00J-500021546-00006）/电缆保护管-MPP地埋用（φ175）.doc,0,6,dimension_parameter_table,公称内径 150,公称壁厚 / 环刚度等级b / SN 24: 10；公称壁厚 / 环刚度等级b / SN 32: 12；公称壁厚 / 环刚度等级b / SN 40: 14；不圆度: ≤2.5,,pending_response,medium,存在项目需求值或标准值，但投标人响应值/保证值为空。,补充泰昌响应值、保证值或明确写入无偏差承诺后复核。,"{""公称内径 DN/ID"": ""150"", ""公称壁厚 / 环刚度等级b / SN 24"": ""10"", ""公称壁厚 / 环刚度等级b / SN 32"": ""12"", ""公称壁厚 / 环刚度等级b / SN 40"": ""14"", ""不圆度"": ""≤2.5""}"
customer_liaoning_taichang_20260606_p0,辽宁,2025-03,包3,2225AC,电缆保护管MPP,rag_seed/power_grid_resources/01_tender_documents/22_国网辽宁电力2025年第三次物资协议库存招标采购/extracted/电缆保护管MPP/包3_完整招标文件_53488487342213219/包3_技术规范书_53488484020778719/国网辽宁省电力有限公司_2025年辽宁公司配农网批次采购结构化技术规范编制（G00J-500021546-00006）/电缆保护管-MPP地埋用（φ175）.doc,0,7,dimension_parameter_table,公称内径 175,公称壁厚 / 环刚度等级b / SN 24: 12；公称壁厚 / 环刚度等级b / SN 32: 14；公称壁厚 / 环刚度等级b / SN 40: 16；不圆度: ≤2.8,,pending_response,medium,存在项目需求值或标准值，但投标人响应值/保证值为空。,补充泰昌响应值、保证值或明确写入无偏差承诺后复核。,"{""公称内径 DN/ID"": ""175"", ""公称壁厚 / 环刚度等级b / SN 24"": ""12"", ""公称壁厚 / 环刚度等级b / SN 32"": ""14"", ""公称壁厚 / 环刚度等级b / SN 40"": ""16"", ""不圆度"": ""≤2.8""}"
customer_liaoning_taichang_20260606_p0,辽宁,2025-03,包3,2225AC,电缆保护管MPP,rag_seed/power_grid_resources/01_tender_documents/22_国网辽宁电力2025年第三次物资协议库存招标采购/extracted/电缆保护管MPP/包3_完整招标文件_53488487342213219/包3_技术规范书_53488484020778719/国网辽宁省电力有限公司_2025年辽宁公司配农网批次采购结构化技术规范编制（G00J-500021546-00006）/电缆保护管-MPP地埋用（φ175）.doc,0,8,dimension_parameter_table,公称内径 200,公称壁厚 / 环刚度等级b / SN 24: 14；公称壁厚 / 环刚度等级b / SN 32: 16；公称壁厚 / 环刚度等级b / SN 40: 18；不圆度: ≤3.2,,pending_response,medium,存在项目需求值或标准值，但投标人响应值/保证值为空。,补充泰昌响应值、保证值或明确写入无偏差承诺后复核。,"{""公称内径 DN/ID"": ""200"", ""公称壁厚 / 环刚度等级b / SN 24"": ""14"", ""公称壁厚 / 环刚度等级b / SN 32"": ""16"", ""公称壁厚 / 环刚度等级b / SN 40"": ""18"", ""不圆度"": ""≤3.2""}"
